face,mask,,face_pred,mask_pred,,face_acc,mask_acc
0.013570924,1,,0,1,,,
5.92E-07,1,,0,1,,,
1.95E-07,0.99975103,,0,1,,,
2.82E-05,1,,0,1,,,
4.51E-05,1,,0,1,,,
2.41E-06,1,,0,1,,,
0.002864631,1,,0,1,,,
0.002253039,1,,0,1,,,
0.000505429,1,,0,1,,,
0.000250263,1,,0,1,,,
4.54E-06,1,,0,1,,,
3.80E-05,1,,0,1,,,
8.39E-05,1,,0,1,,,
6.65E-06,1,,0,1,,,
1.03E-05,1,,0,1,,,
1.13E-06,1,,0,1,,,
3.49E-05,0.9999504,,0,1,,,
0.6707952,1,,1,1,,,
3.21E-06,1,,0,1,,,
4.69E-05,1,,0,1,,,
4.63E-05,1,,0,1,,,
1.43E-05,1,,0,1,,,
9.49E-06,1,,0,1,,,
4.63E-05,0.99999976,,0,1,,,
5.63E-05,1,,0,1,,,
0.046028048,1,,0,1,,,
0.046028048,0.9999999,,0,1,,,
0.000366098,1,,0,1,,,
1.23E-05,1,,0,1,,,
2.92E-06,1,,0,1,,,
4.36E-05,0.99683714,,0,1,,,
0.000755574,0.9999999,,0,1,,,
7.47E-08,1,,0,1,,,
4.62E-07,1,,0,1,,,
0.003928387,0.9999999,,0,1,,,
6.84E-07,0.9992568,,0,1,,,
9.38E-07,1,,0,1,,,
0.000678873,0.9999999,,0,1,,,
1.38E-08,1,,0,1,,,
0.000212785,1,,0,1,,,
0.006312008,1,,0,1,,,
0.000338481,1,,0,1,,,
0.002877278,0.9999994,,0,1,,,
0.003460587,1,,0,1,,,
1.82E-07,0.999969,,0,1,,,
0.000423216,1,,0,1,,,
0.000573926,1,,0,1,,,
0.000159838,1,,0,1,,,
4.85E-05,1,,0,1,,,
8.27E-05,1,,0,1,,,
3.53E-05,1,,0,1,,,
1.45E-05,1,,0,1,,,
0.000561058,1,,0,1,,,
0.000158043,1,,0,1,,,
0.001879195,0.9999856,,0,1,,,
1.18E-06,1,,0,1,,,
0.000145113,1,,0,1,,,
2.83E-08,1,,0,1,,,
2.05E-07,1,,0,1,,,
1.03E-06,1,,0,1,,,
0.000215747,1,,0,1,,,
3.54E-07,1,,0,1,,,
0.00237191,1,,0,1,,,
0.000226838,0.9999994,,0,1,,,
1.94E-06,0.99999917,,0,1,,,
0.000654823,1,,0,1,,,
9.89E-07,1,,0,1,,,
0.001163703,1,,0,1,,,
1.35E-05,1,,0,1,,,
0.002142633,1,,0,1,,,
0.000262871,1,,0,1,,,
2.48E-05,1,,0,1,,,
3.24E-07,1,,0,1,,,
0.012570417,1,,0,1,,,
1.98E-05,1,,0,1,,,
7.73E-07,1,,0,1,,,
3.71E-06,0.99946517,,0,1,,,
0.000301122,1,,0,1,,,
4.57E-05,0.9999945,,0,1,,,
7.27E-07,0.99977607,,0,1,,,
6.79E-06,0.99999976,,0,1,,,
3.49E-06,0.99997866,,0,1,,,
0.000234525,1,,0,1,,,
2.47E-05,0.99999917,,0,1,,,
4.10E-08,1,,0,1,,,
7.73E-05,1,,0,1,,,
0.000151739,1,,0,1,,,
2.21E-06,1,,0,1,,,
4.61E-05,1,,0,1,,,
0.001113188,1,,0,1,,,
0.000256369,0.99999976,,0,1,,,
1.16E-06,0.9999994,,0,1,,,
4.87E-06,1,,0,1,,,
0.000176056,1,,0,1,,,
7.78E-09,1,,0,1,,,
0.00134756,0.9999999,,0,1,,,
1.47E-08,0.9999944,,0,1,,,
1.82E-06,0.9999999,,0,1,,,
6.01E-06,1,,0,1,,,
3.34E-05,1,,0,1,,,
0.001912755,1,,0,1,,,
0.000502667,1,,0,1,,,
0.000369462,1,,0,1,,,
0.030020151,1,,0,1,,,
0.000161095,1,,0,1,,,
3.57E-05,0.9999999,,0,1,,,
8.50E-05,1,,0,1,,,
0.004881295,0.9999994,,0,1,,,
1.16E-05,1,,0,1,,,
0.000110938,0.99999964,,0,1,,,
1.58E-05,1,,0,1,,,
0.005855543,0.9999949,,0,1,,,
0.000255212,1,,0,1,,,
0.000258269,1,,0,1,,,
1.93E-05,1,,0,1,,,
0.001582582,1,,0,1,,,
0.000164003,0.9999969,,0,1,,,
1.23E-06,1,,0,1,,,
3.51E-07,1,,0,1,,,
5.90E-06,1,,0,1,,,
0.002849713,1,,0,1,,,
0.000635777,1,,0,1,,,
0.000546291,1,,0,1,,,
3.38E-05,0.99971706,,0,1,,,
4.89E-07,0.9999968,,0,1,,,
2.35E-05,0.99999964,,0,1,,,
2.24E-05,1,,0,1,,,
0.002147789,0.99822074,,0,1,,,
0.035818074,1,,0,1,,,
0.035818074,1,,0,1,,,
5.84E-08,1,,0,1,,,
0.002898355,0.9991392,,0,1,,,
8.66E-09,1,,0,1,,,
2.16E-05,0.9999988,,0,1,,,
0.004051384,1,,0,1,,,
0.000307993,0.9999994,,0,1,,,
0.001808633,0.999992,,0,1,,,
6.96E-05,1,,0,1,,,
0.002396311,1,,0,1,,,
5.90E-06,1,,0,1,,,
3.79E-05,1,,0,1,,,
0.000115227,0.5414198,,0,1,,,
2.26E-10,1,,0,1,,,
7.80E-05,0.9999938,,0,1,,,
1.19E-06,1,,0,1,,,
4.21E-06,1,,0,1,,,
1.20E-06,1,,0,1,,,
3.43E-05,1,,0,1,,,
6.25E-05,0.99979705,,0,1,,,
0.000312673,1,,0,1,,,
0.000336038,0.9994918,,0,1,,,
2.52E-07,1,,0,1,,,
1.24E-05,0.9996604,,0,1,,,
0.000285324,1,,0,1,,,
0.000384749,1,,0,1,,,
0.0039969,0.99996924,,0,1,,,
0.001190081,1,,0,1,,,
3.85E-07,0.9949339,,0,1,,,
8.12E-05,0.9996977,,0,1,,,
0.000328585,0.99999964,,0,1,,,
0.000328585,0.9997123,,0,1,,,
1.13E-05,0.99999905,,0,1,,,
0.009755142,1,,0,1,,,
0.003131905,1,,0,1,,,
6.05E-06,1,,0,1,,,
6.05E-06,1,,0,1,,,
0.00013679,1,,0,1,,,
1.11E-06,1,,0,1,,,
4.52E-07,0.9999614,,0,1,,,
9.23E-05,0.9999999,,0,1,,,
4.78E-07,1,,0,1,,,
0.013855711,0.9999999,,0,1,,,
3.14E-05,0.99996924,,0,1,,,
2.61E-05,1,,0,1,,,
4.98E-07,1,,0,1,,,
0.000187146,1,,0,1,,,
0.0005167,1,,0,1,,,
1.22E-05,0.9999881,,0,1,,,
1.29E-06,1,,0,1,,,
3.20E-07,0.9999999,,0,1,,,
0.000343813,1,,0,1,,,
0.000271216,1,,0,1,,,
1.70E-05,0.99999964,,0,1,,,
2.01E-05,1,,0,1,,,
2.94E-05,1,,0,1,,,
0.03292186,1,,0,1,,,
1.72E-05,1,,0,1,,,
8.90E-07,1,,0,1,,,
0.000223051,1,,0,1,,,
5.11E-05,1,,0,1,,,
5.97E-05,0.9999976,,0,1,,,
0.000305656,1,,0,1,,,
1.85E-05,1,,0,1,,,
0.00016699,0.999426,,0,1,,,
1.01E-06,1,,0,1,,,
0.00021261,1,,0,1,,,
0.000345193,1,,0,1,,,
5.43E-06,0.99999964,,0,1,,,
2.67E-05,0.9999999,,0,1,,,
1.58E-05,0.9998956,,0,1,,,
1.27E-05,1,,0,1,,,
5.29E-05,1,,0,1,,,
3.45E-07,1,,0,1,,,
7.59E-07,1,,0,1,,,
3.91E-05,1,,0,1,,,
0.000365985,0.9998834,,0,1,,,
8.48E-07,1,,0,1,,,
0.000199687,1,,0,1,,,
2.80E-05,0.999928,,0,1,,,
4.37E-06,0.9999968,,0,1,,,
3.64E-07,1,,0,1,,,
2.44E-06,1,,0,1,,,
6.91E-08,1,,0,1,,,
4.43E-05,1,,0,1,,,
1.56E-10,1,,0,1,,,
0.000182243,0.99995875,,0,1,,,
0.004733591,1,,0,1,,,
2.17E-06,1,,0,1,,,
1.66E-05,1,,0,1,,,
1.48E-06,1,,0,1,,,
1.71E-05,1,,0,1,,,
0.003880576,1,,0,1,,,
1.73E-05,1,,0,1,,,
2.75E-09,1,,0,1,,,
2.70E-07,0.99998856,,0,1,,,
1.55E-11,1,,0,1,,,
4.80E-06,1,,0,1,,,
0.000152225,1,,0,1,,,
0.012301384,1,,0,1,,,
0.019992275,1,,0,1,,,
5.16E-06,1,,0,1,,,
6.76E-05,1,,0,1,,,
3.75E-07,1,,0,1,,,
3.83E-06,1,,0,1,,,
0.03961044,1,,0,1,,,
0.000141585,1,,0,1,,,
2.23E-05,1,,0,1,,,
0.000718361,0.9999852,,0,1,,,
5.48E-05,1,,0,1,,,
3.50E-05,1,,0,1,,,
0.010208491,0.9999995,,0,1,,,
1.64E-05,0.9999999,,0,1,,,
0.00110394,1,,0,1,,,
4.14E-05,1,,0,1,,,
3.84E-05,1,,0,1,,,
0.000624009,1,,0,1,,,
0.001475192,1,,0,1,,,
0.004636416,0.9999993,,0,1,,,
7.35E-06,1,,0,1,,,
0.000159129,0.9999999,,0,1,,,
3.22E-05,1,,0,1,,,
3.98E-08,1,,0,1,,,
1.41E-07,1,,0,1,,,
0.009957221,0.99999607,,0,1,,,
0.003673957,1,,0,1,,,
1.54E-05,1,,0,1,,,
0.001729522,0.9998628,,0,1,,,
4.34E-06,1,,0,1,,,
0.001574567,0.9999658,,0,1,,,
1.12E-06,1,,0,1,,,
5.36E-09,0.999984,,0,1,,,
1.01E-06,0.99999654,,0,1,,,
7.99E-05,0.9994849,,0,1,,,
2.73E-06,1,,0,1,,,
0.000436648,1,,0,1,,,
0.000533943,1,,0,1,,,
1.75E-05,1,,0,1,,,
0.00023629,1,,0,1,,,
6.87E-12,1,,0,1,,,
0.00091703,1,,0,1,,,
0.012408595,1,,0,1,,,
0.000128201,0.97297263,,0,1,,,
0.000149276,1,,0,1,,,
5.29E-07,1,,0,1,,,
3.42E-05,1,,0,1,,,
4.34E-05,1,,0,1,,,
1.40E-05,1,,0,1,,,
1.17E-08,0.999998,,0,1,,,
3.09E-07,0.99999845,,0,1,,,
0.00078516,1,,0,1,,,
0.002434569,1,,0,1,,,
0.013187858,0.99999535,,0,1,,,
3.93E-06,0.9999294,,0,1,,,
2.08E-07,0.9999968,,0,1,,,
1.50E-05,1,,0,1,,,
0.000510469,1,,0,1,,,
0.000128216,1,,0,1,,,
0.00114597,1,,0,1,,,
3.07E-05,1,,0,1,,,
0.002307208,1,,0,1,,,
1.30E-05,1,,0,1,,,
2.88E-05,0.9998387,,0,1,,,
1.63E-10,1,,0,1,,,
4.70E-05,1,,0,1,,,
2.80E-06,1,,0,1,,,
9.92E-07,0.9998907,,0,1,,,
3.31E-06,1,,0,1,,,
6.90E-05,0.9999994,,0,1,,,
3.24E-06,1,,0,1,,,
1.20E-05,1,,0,1,,,
0.002263878,0.9999373,,0,1,,,
8.13E-05,0.9999995,,0,1,,,
0.000131099,0.9999994,,0,1,,,
0.000469659,1,,0,1,,,
1.18E-05,0.99999535,,0,1,,,
0.000793441,1,,0,1,,,
1.59E-05,1,,0,1,,,
0.00022769,1,,0,1,,,
7.57E-06,1,,0,1,,,
0.004933568,0.99999976,,0,1,,,
9.55E-05,1,,0,1,,,
6.26E-05,0.99996006,,0,1,,,
4.63E-06,0.999998,,0,1,,,
1.94E-06,1,,0,1,,,
2.89E-05,1,,0,1,,,
0.000237837,1,,0,1,,,
0.000277409,1,,0,1,,,
2.79E-06,0.9999958,,0,1,,,
1.70E-06,1,,0,1,,,
0.001379116,0.9999994,,0,1,,,
0.000342666,1,,0,1,,,
1.56E-07,1,,0,1,,,
0.000103973,0.99999964,,0,1,,,
3.57E-05,0.9999999,,0,1,,,
3.98E-06,1,,0,1,,,
1.54E-05,1,,0,1,,,
1.59E-07,1,,0,1,,,
3.54E-05,1,,0,1,,,
7.44E-11,1,,0,1,,,
8.48E-06,1,,0,1,,,
7.15E-05,0.99995005,,0,1,,,
0.000320291,1,,0,1,,,
2.60E-06,0.99999595,,0,1,,,
2.41E-13,0.9999534,,0,1,,,
4.31E-06,1,,0,1,,,
0.000117579,0.9999707,,0,1,,,
8.94E-05,1,,0,1,,,
2.70E-06,0.9997918,,0,1,,,
4.11E-05,0.99969256,,0,1,,,
2.94E-07,1,,0,1,,,
2.99E-05,0.9999174,,0,1,,,
1.48E-06,0.99998665,,0,1,,,
5.68E-06,1,,0,1,,,
5.21E-06,0.99998426,,0,1,,,
0.00019441,1,,0,1,,,
0.014567622,1,,0,1,,,
4.46E-07,0.9999999,,0,1,,,
3.25E-05,1,,0,1,,,
2.77E-06,0.9999999,,0,1,,,
0.000164888,1,,0,1,,,
0.00013239,1,,0,1,,,
9.87E-06,1,,0,1,,,
2.74E-06,0.99996436,,0,1,,,
0.000346299,1,,0,1,,,
0.000148219,0.99960166,,0,1,,,
4.65E-05,1,,0,1,,,
0.000440744,1,,0,1,,,
4.29E-07,1,,0,1,,,
0.000174672,1,,0,1,,,
6.02E-08,1,,0,1,,,
1.59E-06,1,,0,1,,,
6.80E-05,1,,0,1,,,
0.17210458,1,,0,1,,,
2.89E-06,1,,0,1,,,
1.51E-07,1,,0,1,,,
2.16E-06,1,,0,1,,,
2.86E-05,1,,0,1,,,
0.001158455,1,,0,1,,,
7.50E-07,1,,0,1,,,
6.36E-09,1,,0,1,,,
0.022652835,1,,0,1,,,
0.008995268,1,,0,1,,,
9.55E-06,1,,0,1,,,
0.000279322,1,,0,1,,,
0.000133176,1,,0,1,,,
2.37E-06,1,,0,1,,,
0.000778367,1,,0,1,,,
4.88E-08,0.99999964,,0,1,,,
3.56E-05,1,,0,1,,,
7.73E-07,1,,0,1,,,
1.86E-06,1,,0,1,,,
0.000456261,1,,0,1,,,
5.47E-05,1,,0,1,,,
1.92E-05,1,,0,1,,,
0.001902075,1,,0,1,,,
0.000479089,1,,0,1,,,
0.000164859,1,,0,1,,,
0.000449689,1,,0,1,,,
0.000166959,1,,0,1,,,
3.43E-06,0.9999974,,0,1,,,
7.69E-05,1,,0,1,,,
0.001779909,1,,0,1,,,
0.015843844,0.99981815,,0,1,,,
6.47E-07,1,,0,1,,,
7.68E-05,1,,0,1,,,
0.16989696,1,,0,1,,,
0.000267025,1,,0,1,,,
3.30E-05,1,,0,1,,,
0.002887815,1,,0,1,,,
3.32E-05,1,,0,1,,,
0.000265409,0.99998844,,0,1,,,
1.68E-06,1,,0,1,,,
0.00020553,1,,0,1,,,
6.88E-05,1,,0,1,,,
7.55E-05,1,,0,1,,,
0.000251573,0.99999595,,0,1,,,
0.002352977,1,,0,1,,,
0.002274113,1,,0,1,,,
0.000198464,0.9999981,,0,1,,,
6.85E-06,1,,0,1,,,
0.000961814,1,,0,1,,,
9.32E-06,1,,0,1,,,
1.37E-05,0.9991721,,0,1,,,
0.009284666,1,,0,1,,,
0.002522986,1,,0,1,,,
2.06E-07,1,,0,1,,,
1.98E-05,1,,0,1,,,
0.001196068,1,,0,1,,,
2.26E-06,1,,0,1,,,
2.73E-06,1,,0,1,,,
1.89E-05,1,,0,1,,,
3.79E-05,1,,0,1,,,
0.000282715,1,,0,1,,,
4.25E-06,1,,0,1,,,
1.53E-08,1,,0,1,,,
1.54E-05,1,,0,1,,,
5.34E-05,1,,0,1,,,
6.03E-06,1,,0,1,,,
0.000192624,0.9999994,,0,1,,,
2.11E-05,1,,0,1,,,
0.000111026,1,,0,1,,,
2.32E-06,0.9999989,,0,1,,,
0.000138995,1,,0,1,,,
0.001025784,1,,0,1,,,
9.71E-06,1,,0,1,,,
0.001184094,1,,0,1,,,
2.22E-06,1,,0,1,,,
0.002375708,1,,0,1,,,
0.001552977,0.99999964,,0,1,,,
3.78E-05,1,,0,1,,,
0.019384937,1,,0,1,,,
0.000185301,1,,0,1,,,
5.02E-06,1,,0,1,,,
0.000812126,1,,0,1,,,
1.48E-05,1,,0,1,,,
3.66E-05,1,,0,1,,,
0.000234366,1,,0,1,,,
1.16E-07,1,,0,1,,,
0.000118111,1,,0,1,,,
6.25E-05,1,,0,1,,,
3.11E-07,0.9999999,,0,1,,,
0.01873898,1,,0,1,,,
1.25E-05,1,,0,1,,,
0.000603353,0.99999976,,0,1,,,
6.98E-06,1,,0,1,,,
5.49E-07,1,,0,1,,,
2.90E-08,1,,0,1,,,
7.87E-07,1,,0,1,,,
0.000130321,0.9999995,,0,1,,,
3.60E-06,0.9999676,,0,1,,,
1.91E-05,0.9999999,,0,1,,,
3.83E-05,1,,0,1,,,
8.16E-05,1,,0,1,,,
0.002234523,1,,0,1,,,
0.000902921,1,,0,1,,,
5.22E-08,1,,0,1,,,
0.000388749,1,,0,1,,,
1.12E-05,0.9999999,,0,1,,,
0.000115955,1,,0,1,,,
1.43E-06,0.9999734,,0,1,,,
4.10E-05,1,,0,1,,,
0.00112004,1,,0,1,,,
2.72E-05,1,,0,1,,,
0.952389,1,,1,1,,,
8.73E-07,1,,0,1,,,
4.20E-09,1,,0,1,,,
0.000177256,0.9999999,,0,1,,,
3.27E-05,0.9999858,,0,1,,,
4.79E-06,1,,0,1,,,
4.69E-05,1,,0,1,,,
2.78E-06,1,,0,1,,,
4.68E-05,1,,0,1,,,
0.000236181,1,,0,1,,,
6.26E-05,1,,0,1,,,
0.24589156,1,,0,1,,,
4.73E-05,1,,0,1,,,
0.000283797,1,,0,1,,,
0.000216531,0.99999976,,0,1,,,
0.001679665,1,,0,1,,,
0.000230005,1,,0,1,,,
0.000595371,0.9999994,,0,1,,,
1.00E-05,1,,0,1,,,
0.002642423,1,,0,1,,,
7.71E-08,1,,0,1,,,
3.08E-06,1,,0,1,,,
4.02E-06,1,,0,1,,,
1.27E-07,1,,0,1,,,
0.00040317,1,,0,1,,,
0.000120151,0.9999826,,0,1,,,
0.002681825,1,,0,1,,,
0.000263967,1,,0,1,,,
0.001594332,0.99999964,,0,1,,,
1.78E-08,1,,0,1,,,
0.001647538,1,,0,1,,,
3.15E-05,0.9999496,,0,1,,,
5.20E-05,1,,0,1,,,
0.9887892,1,,1,1,,,
0.000755005,1,,0,1,,,
1.94E-05,0.99997115,,0,1,,,
4.57E-06,1,,0,1,,,
6.91E-05,1,,0,1,,,
7.61E-10,0.9999999,,0,1,,,
4.81E-06,1,,0,1,,,
4.14E-06,1,,0,1,,,
6.54E-05,1,,0,1,,,
0.000275635,1,,0,1,,,
0.000148586,1,,0,1,,,
2.34E-05,1,,0,1,,,
0.00310833,1,,0,1,,,
0.001402411,1,,0,1,,,
5.95E-05,1,,0,1,,,
4.15E-07,1,,0,1,,,
7.22E-05,1,,0,1,,,
0.000619569,1,,0,1,,,
3.59E-05,1,,0,1,,,
1.20E-06,1,,0,1,,,
0.024053302,1,,0,1,,,
1.63E-09,1,,0,1,,,
4.89E-07,1,,0,1,,,
9.29E-08,1,,0,1,,,
1.29E-05,1,,0,1,,,
5.74E-06,1,,0,1,,,
0.000651232,1,,0,1,,,
7.43E-06,0.99995804,,0,1,,,
8.12E-06,1,,0,1,,,
6.82E-08,1,,0,1,,,
0.000560791,1,,0,1,,,
1.74E-07,1,,0,1,,,
0.000291299,1,,0,1,,,
0.000114674,1,,0,1,,,
2.31E-05,1,,0,1,,,
1.21E-06,1,,0,1,,,
0.01764286,1,,0,1,,,
6.70E-05,0.99937916,,0,1,,,
5.45E-05,1,,0,1,,,
2.44E-07,0.9999949,,0,1,,,
2.62E-06,1,,0,1,,,
6.18E-07,1,,0,1,,,
2.77E-05,1,,0,1,,,
1.43E-06,0.9999999,,0,1,,,
1.44E-07,1,,0,1,,,
0.000129885,1,,0,1,,,
0.00181508,0.9999505,,0,1,,,
0.002389627,0.99999964,,0,1,,,
0.02131978,0.9999963,,0,1,,,
2.27E-05,1,,0,1,,,
0.000157332,0.9985862,,0,1,,,
0.000135587,1,,0,1,,,
6.21E-05,1,,0,1,,,
0.055770144,1,,0,1,,,
6.70E-06,1,,0,1,,,
0.011981232,1,,0,1,,,
0.003785501,1,,0,1,,,
9.95E-08,1,,0,1,,,
0.002637536,0.9999994,,0,1,,,
1.54E-06,1,,0,1,,,
0.02452079,0.99999976,,0,1,,,
3.08E-07,1,,0,1,,,
1.20E-07,1,,0,1,,,
0.000176786,1,,0,1,,,
1.19E-06,1,,0,1,,,
0.000338935,1,,0,1,,,
4.45E-06,1,,0,1,,,
5.07E-06,1,,0,1,,,
0.000564394,1,,0,1,,,
0.000441557,1,,0,1,,,
8.05E-08,1,,0,1,,,
2.68E-07,1,,0,1,,,
3.69E-06,1,,0,1,,,
6.68E-06,1,,0,1,,,
4.04E-09,0.9998981,,0,1,,,
1.34E-05,1,,0,1,,,
0.000134324,1,,0,1,,,
0.00017692,1,,0,1,,,
4.45E-06,1,,0,1,,,
9.51E-09,0.9999912,,0,1,,,
0.002896627,1,,0,1,,,
0.001633311,0.99999964,,0,1,,,
1.22E-05,1,,0,1,,,
1.09E-05,1,,0,1,,,
2.07E-05,1,,0,1,,,
8.42E-06,1,,0,1,,,
1.28E-05,1,,0,1,,,
8.71E-07,1,,0,1,,,
0.00015073,0.99999905,,0,1,,,
0.00051951,1,,0,1,,,
0.005068635,1,,0,1,,,
0.000365562,1,,0,1,,,
0.001857461,1,,0,1,,,
4.44E-07,1,,0,1,,,
1.20E-05,0.9999814,,0,1,,,
5.13E-05,1,,0,1,,,
0.000570782,1,,0,1,,,
8.63E-05,1,,0,1,,,
0.010313195,1,,0,1,,,
6.53E-07,1,,0,1,,,
0.05411396,1,,0,1,,,
8.45E-05,1,,0,1,,,
0.001308669,1,,0,1,,,
9.58E-05,1,,0,1,,,
7.77E-05,1,,0,1,,,
0.007159303,1,,0,1,,,
4.69E-06,1,,0,1,,,
5.76E-09,0.99999964,,0,1,,,
0.066015705,0.9998217,,0,1,,,
0.004947718,1,,0,1,,,
0.000195915,0.99989843,,0,1,,,
3.04E-05,1,,0,1,,,
0.00050241,1,,0,1,,,
1.43E-08,1,,0,1,,,
7.20E-07,1,,0,1,,,
1.74E-06,1,,0,1,,,
1.77E-05,1,,0,1,,,
7.49E-06,1,,0,1,,,
8.34E-05,1,,0,1,,,
6.02E-05,1,,0,1,,,
2.74E-06,1,,0,1,,,
1.32E-06,1,,0,1,,,
5.09E-07,1,,0,1,,,
0.045604628,1,,0,1,,,
0.000335995,1,,0,1,,,
0.010416701,1,,0,1,,,
3.94E-07,0.9999999,,0,1,,,
1.59E-06,0.9999893,,0,1,,,
0.000489765,1,,0,1,,,
0.04449175,1,,0,1,,,
1.58E-07,1,,0,1,,,
0.002088139,1,,0,1,,,
9.19E-06,1,,0,1,,,
2.25E-06,1,,0,1,,,
2.49E-06,1,,0,1,,,
3.54E-05,1,,0,1,,,
0.000409599,0.99999785,,0,1,,,
2.70E-05,1,,0,1,,,
1.59E-06,1,,0,1,,,
7.01E-07,1,,0,1,,,
5.05E-07,0.9999838,,0,1,,,
1.40E-05,1,,0,1,,,
0.024996119,1,,0,1,,,
1.27E-06,0.999982,,0,1,,,
3.60E-06,1,,0,1,,,
0.000264503,1,,0,1,,,
0.005187739,1,,0,1,,,
0.15785591,1,,0,1,,,
0.005431367,0.9999963,,0,1,,,
0.00537025,1,,0,1,,,
0.001818803,1,,0,1,,,
4.50E-06,1,,0,1,,,
3.81E-07,1,,0,1,,,
0.000115922,1,,0,1,,,
0.001818856,0.99999845,,0,1,,,
1.98E-05,0.9999987,,0,1,,,
7.30E-08,1,,0,1,,,
0.000254829,1,,0,1,,,
6.85E-06,0.998741,,0,1,,,
0.22543661,1,,0,1,,,
0.00058377,1,,0,1,,,
0.009120038,0.99987483,,0,1,,,
0.000455029,1,,0,1,,,
0.000229345,1,,0,1,,,
0.000104228,1,,0,1,,,
8.04E-07,0.9999999,,0,1,,,
2.81E-06,1,,0,1,,,
0.002286344,1,,0,1,,,
1.79E-07,1,,0,1,,,
0.004811333,0.99999785,,0,1,,,
6.58E-06,1,,0,1,,,
0.020156344,1,,0,1,,,
0.001183679,1,,0,1,,,
0.000126542,1,,0,1,,,
0.006881968,1,,0,1,,,
0.000178683,1,,0,1,,,
6.37E-05,1,,0,1,,,
0.000646337,1,,0,1,,,
0.000215449,1,,0,1,,,
0.001366244,1,,0,1,,,
0.004115075,1,,0,1,,,
8.76E-06,1,,0,1,,,
9.71E-08,1,,0,1,,,
6.76E-05,1,,0,1,,,
1.03E-05,1,,0,1,,,
0.00157026,1,,0,1,,,
1.21E-05,1,,0,1,,,
1.06E-06,1,,0,1,,,
1.90E-06,1,,0,1,,,
0.001279941,0.9999949,,0,1,,,
1.99E-06,1,,0,1,,,
0.004239549,1,,0,1,,,
7.76E-06,0.87811345,,0,1,,,
0.014994614,1,,0,1,,,
3.18E-08,1,,0,1,,,
0.00015803,1,,0,1,,,
0.000121272,1,,0,1,,,
0.00899064,1,,0,1,,,
2.87E-08,1,,0,1,,,
2.87E-08,1,,0,1,,,
3.23E-07,1,,0,1,,,
0.000895345,1,,0,1,,,
0.000373577,0.99995077,,0,1,,,
0.000248556,1,,0,1,,,
